,filename,land_type_pred,pop_pred,land_name,pop,filesize
607,Poland/images/PL047L1_LOMZA/53.116214_22.186507.jpg,1,0,forests,0.0,11736
608,Italy/images/IT504L2_LIVORNO/43.575019_10.506293.jpg,1,0,forests,0.0,10999
609,Germany/images/DE042L1_KOBLENZ/50.426464_7.584267.jpg,3,1,urban_fabric,754.368869564,13264
610,Poland/images/PL514L2_TARNOW/49.987089_20.710577.jpg,1,0,forests,0.0,12089
611,France/images/FR090L2_CHATEAUROUX/46.782247_1.594309.jpg,1,0,forests,0.0,12754
612,Germany/images/DE508L0_KREFELD/51.331398_6.569999.jpg,2,1,other_roads_and_associated_land,11483.326723799999,13416
613,France/images/FR053L2_LA_ROCHELLE/46.145062_-0.937143.jpg,1,0,forests,0.0,11973
614,Poland/images/PL512L2_ELBLAG/54.147808_19.552405.jpg,1,0,forests,0.0,9042
615,Germany/images/DE072L1_FRIEDRICHSHAFEN/47.699657_9.362998.jpg,1,0,forests,0.0,10969
616,Belgium/images/BE009L1_MONS/50.552905_3.849272.jpg,1,0,forests,0.0,10318
617,Poland/images/PL031L1_SIEDLCE/52.007089_22.357787.jpg,1,0,forests,0.0,10766
618,Germany/images/DE532L1_ULM/48.415694_9.705009.jpg,1,0,forests,0.0,11273
619,Germany/images/DE031L1_SCHWERIN/53.461323_11.311713.jpg,1,0,forests,0.0,12070
620,Poland/images/PL029L1_SLUPSK/54.421174_17.344334.jpg,1,0,forests,0.0,14441
621,Poland/images/PL045L1_STALOWA_WOLA/50.516239_22.053404.jpg,1,0,forests,0.0,11910
622,Germany/images/DE031L1_SCHWERIN/53.295855_11.781526.jpg,1,0,forests,0.0,12375
623,Poland/images/PL041L1_ZAMOSC/50.735720_23.255920.jpg,3,1,urban_fabric,12974.262945,14086
624,Germany/images/DE011L1_DUSSELDORF/51.207557_6.951044.jpg,2,1,other_roads_and_associated_land,5164.60719375,10775
625,Germany/images/DE083L1_BRAUNSCHWEIG_SALZGITTER_WOLFSBURG/52.293991_10.175047.jpg,1,0,forests,0.0,9162
626,Germany/images/DE527L1_BREMERHAVEN/53.812045_8.911944.jpg,3,1,urban_fabric,3306.37726781,15375
627,France/images/FR043L2_PERPIGNAN/42.623563_2.535224.jpg,1,0,forests,0.0,14270
628,Germany/images/DE084L1_MANNHEIM_LUDWIGSHAFEN/49.453286_8.464920.jpg,3,1,urban_fabric,525.341688294,18656
629,Netherlands/images/NL519L2_ALMELO/52.481636_6.698344.jpg,1,0,forests,0.0,10044
630,France/images/FR050L2_MONTBELLIARD/47.519780_6.560943.jpg,1,0,forests,0.0,12385
631,France/images/FR037L2_BREST/48.451690_-4.397871.jpg,0,0,airports,0.0,8433
632,Germany/images/DE084L1_MANNHEIM_LUDWIGSHAFEN/49.638046_8.529569.jpg,1,0,forests,0.0,10454
633,Spain/images/ES525L1_TARRAGONA/41.156439_1.296022.jpg,1,0,forests,0.0,12181
634,Poland/images/PL037L1_GNIEZNO/52.644404_17.523313.jpg,1,0,forests,0.0,13147
635,Poland/images/PL042L1_CHELM/51.230059_23.663157.jpg,1,0,forests,0.0,11864
636,Germany/images/DE037L1_MAINZ/50.035892_7.793192.jpg,1,0,forests,0.0,10386
637,France/images/FR058L2_CHAMBERY/45.560148_5.975899.jpg,0,0,airports,0.0,7038
638,France/images/FR045L2_PAU/43.315310_-0.348749.jpg,2,0,other_roads_and_associated_land,0.0,15633
639,Belgium/images/BE009L1_MONS/50.494072_3.926231.jpg,1,0,forests,0.0,10372
640,Poland/images/PL029L1_SLUPSK/54.461913_16.991885.jpg,3,1,urban_fabric,30552.106476,10869
641,Germany/images/DE522L1_HEIDELBERG/49.289050_9.005975.jpg,1,0,forests,0.0,11011
642,France/images/FR324L1_MARTIGUES/43.365128_5.051089.jpg,1,0,forests,0.0,11527
643,Germany/images/DE071L1_STRALSUND/54.301471_12.820488.jpg,1,0,forests,0.0,12550
644,Germany/images/DE061L1_ASCHAFFENBURG/50.083984_9.002520.jpg,4,0,water,0.0,6273
645,Poland/images/PL517L2_GRUDZIADZ/53.455121_18.742641.jpg,1,0,forests,0.0,10145
646,France/images/FR048L2_ANNECY/45.885814_6.000546.jpg,1,0,forests,0.0,11623
647,Germany/images/DE011L1_DUSSELDORF/51.153231_6.863472.jpg,3,1,urban_fabric,11015.921736299999,12955
648,Germany/images/DE072L1_FRIEDRICHSHAFEN/47.820129_9.337323.jpg,1,0,forests,0.0,11765
649,Germany/images/DE537L1_REUTLINGEN/48.521203_9.203107.jpg,3,1,urban_fabric,8545.56891605,14705
650,Germany/images/DE065L1_FULDA/50.715741_9.756676.jpg,1,0,forests,0.0,12779
651,Poland/images/PL041L1_ZAMOSC/50.792130_23.357078.jpg,1,0,forests,0.0,9788
652,Germany/images/DE036L0_MONCHENGLADBACH/51.229759_6.495188.jpg,0,1,airports,463.59962681,8070
653,Germany/images/DE061L1_ASCHAFFENBURG/49.815596_9.228576.jpg,1,0,forests,0.0,11289
654,Poland/images/PL031L1_SIEDLCE/52.259183_22.210050.jpg,1,0,forests,0.0,11159
655,Germany/images/DE507L1_AACHEN/50.757115_6.298218.jpg,1,0,forests,0.0,9940
656,Germany/images/DE056L0_BRANDENBURG_AN_DER_HAVEL/52.448353_12.683985.jpg,4,0,water,0.0,6440
657,France/images/FR063L2_BEZIERS/43.412966_3.093764.jpg,1,0,forests,0.0,10224
658,France/images/FR038L2_LE_MANS/48.004316_0.252912.jpg,2,0,other_roads_and_associated_land,0.0,12791
659,Poland/images/PL035L1_INOWROCLAW/52.774832_18.256786.jpg,3,1,urban_fabric,5238.89740903,15114
660,UK/images/UK056L1_HASTINGS/50.889225_0.488118.jpg,1,0,forests,0.0,10281
661,Poland/images/PL042L1_CHELM/51.239858_23.621275.jpg,1,0,forests,0.0,9044
662,Germany/images/DE019L2_MAGDEBURG/52.396756_11.826817.jpg,1,0,forests,0.0,10547
663,France/images/FR077L2_ROANNE/46.199728_3.761062.jpg,1,0,forests,0.0,11534
664,Germany/images/DE058L1_LUNEBURG/53.235321_10.501982.jpg,1,0,forests,0.0,12852
665,Germany/images/DE529L1_HEILBRONN/49.075681_9.161625.jpg,3,1,urban_fabric,6647.48405483,14039
666,France/images/FR068L2_VANNES/47.632920_-2.666799.jpg,2,0,other_roads_and_associated_land,0.0,11400
667,Germany/images/DE060L1_CELLE/52.884805_10.154937.jpg,1,0,forests,0.0,11701
668,France/images/FR036L2_ANGERS/47.617313_-0.261530.jpg,1,0,forests,0.0,10898
669,Germany/images/DE044L1_KAISERSLAUTERN/49.675237_7.643086.jpg,1,0,forests,0.0,9886
670,France/images/FR068L2_VANNES/47.745642_-2.768295.jpg,1,0,forests,0.0,10327
671,France/images/FR051L2_TROYES/48.240431_4.139003.jpg,4,0,water,0.0,5899
672,France/images/FR051L2_TROYES/48.303583_4.078428.jpg,2,0,other_roads_and_associated_land,0.0,15909
673,Poland/images/PL031L1_SIEDLCE/52.080383_22.040603.jpg,4,0,water,0.0,7933
674,France/images/FR324L1_MARTIGUES/43.450745_4.888420.jpg,1,0,forests,0.0,7754
675,Germany/images/DE072L1_FRIEDRICHSHAFEN/47.817949_9.134835.jpg,1,0,forests,0.0,11232
676,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.192919_19.927029.jpg,1,0,forests,0.0,12340
677,Poland/images/PL514L2_TARNOW/49.937845_21.080912.jpg,1,0,forests,0.0,12420
678,Germany/images/DE082L0_DESSAU_ROSSLAU/51.795653_12.191298.jpg,3,1,urban_fabric,3288.97355183,13362
679,Poland/images/PL037L1_GNIEZNO/52.379426_17.478999.jpg,1,0,forests,0.0,9309
680,Poland/images/PL051L1_TCZEW/54.046883_18.660646.jpg,1,0,forests,0.0,10498
681,UK/images/UK571L1_CHELTENHAM/51.869201_-2.178406.jpg,1,0,forests,0.0,16891
682,Poland/images/PL045L1_STALOWA_WOLA/50.496204_21.939568.jpg,1,0,forests,0.0,11700
683,France/images/FR043L2_PERPIGNAN/42.606171_2.893727.jpg,2,0,other_roads_and_associated_land,0.0,15991
684,Poland/images/PL046L1_TOMASZOW_MAZOWIECKI/51.537890_20.002976.jpg,3,1,urban_fabric,630.6901321930001,16226
685,Germany/images/DE060L1_CELLE/52.743336_9.922909.jpg,1,0,forests,0.0,11192
686,Poland/images/PL029L1_SLUPSK/54.607158_17.524352.jpg,1,0,forests,0.0,10731
687,Germany/images/DE042L1_KOBLENZ/50.355942_7.607274.jpg,4,0,water,0.0,5638
688,France/images/FR042L2_DUNKERQUE/51.006545_2.282799.jpg,2,0,other_roads_and_associated_land,0.0,12886
689,Germany/images/DE052L1_FLENSBURG/54.800629_9.491354.jpg,3,1,urban_fabric,2737.14761919,14136
690,France/images/FR058L2_CHAMBERY/45.633812_5.868243.jpg,1,0,forests,0.0,9813
691,Italy/images/IT515L2_TERNI/42.678752_12.407667.jpg,1,0,forests,0.0,9920
692,Poland/images/PL031L1_SIEDLCE/52.040464_22.073636.jpg,1,0,forests,0.0,11613
693,Germany/images/DE546L0_WUPPERTAL/51.196917_7.151909.jpg,1,0,forests,0.0,9756
694,France/images/FR076L2_BELFORT/47.700656_6.617386.jpg,1,0,forests,0.0,11366
695,Poland/images/PL517L2_GRUDZIADZ/53.520095_18.666368.jpg,1,0,forests,0.0,9782
696,UK/images/UK517L1_SWANSEA/51.663002_-3.659921.jpg,1,0,forests,0.0,13368
697,Germany/images/DE063L1_PLAUEN/50.489592_12.119073.jpg,2,1,other_roads_and_associated_land,1763.78817055,13578
698,Italy/images/IT501L2_MESSINA/38.058200_15.448053.jpg,1,0,forests,0.0,9770
699,France/images/FR049L2_LORIENT/47.718928_-3.248999.jpg,1,0,forests,0.0,9607
700,Poland/images/PL045L1_STALOWA_WOLA/50.492763_21.878247.jpg,1,0,forests,0.0,11252
701,France/images/FR058L2_CHAMBERY/45.599976_5.834162.jpg,1,0,forests,0.0,11068
702,Germany/images/DE072L1_FRIEDRICHSHAFEN/47.654356_9.609183.jpg,1,0,forests,0.0,10651
703,Poland/images/PL514L2_TARNOW/49.827180_20.954347.jpg,1,0,forests,0.0,12104
704,Spain/images/ES533L1_MARBELLA/36.614126_-4.622783.jpg,1,0,forests,0.0,9239
705,Germany/images/DE052L1_FLENSBURG/54.388633_9.555847.jpg,1,0,forests,0.0,7837
706,France/images/FR034L2_VALENCIENNES/50.411271_3.561715.jpg,2,0,other_roads_and_associated_land,0.0,12335
707,Germany/images/DE028L1_REGENSBURG/48.747547_11.747174.jpg,1,0,forests,0.0,13078
708,Poland/images/PL514L2_TARNOW/49.976342_21.067533.jpg,3,1,urban_fabric,1205.21676373,10845
709,Germany/images/DE516L0_SOLINGEN/51.160707_6.969903.jpg,1,0,forests,0.0,8615
710,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.192629_19.898791.jpg,1,0,forests,0.0,12317
711,Germany/images/DE034L1_BONN/50.858300_7.289791.jpg,1,0,forests,0.0,9193
712,France/images/FR044L2_NIMES/43.846352_4.357703.jpg,3,1,urban_fabric,3004.22177399,14331
713,Spain/images/ES028L1_REUS/41.142424_1.157974.jpg,0,0,airports,0.0,9249
714,France/images/FR067L2_QUIMPER/48.094319_-4.237995.jpg,1,0,forests,0.0,9241
715,France/images/FR104L2_CHALONS_EN_CHAMPAGNE/48.962432_4.577253.jpg,1,0,forests,0.0,13595
716,Poland/images/PL037L1_GNIEZNO/52.653618_17.584627.jpg,1,0,forests,0.0,12512
717,Poland/images/PL037L1_GNIEZNO/52.629479_17.662532.jpg,1,0,forests,0.0,9676
718,Germany/images/DE504L1_MUNSTER/51.973690_7.489461.jpg,1,0,forests,0.0,10623
719,Germany/images/DE081L1_PASSAU/48.606445_13.268345.jpg,4,1,water,347.52888671,7227
720,Germany/images/DE546L0_WUPPERTAL/51.274725_7.261732.jpg,1,1,forests,1216.22553617,10214
721,France/images/FR043L2_PERPIGNAN/42.494066_2.625573.jpg,1,0,forests,0.0,10575
722,Netherlands/images/NL519L2_ALMELO/52.441956_6.637984.jpg,1,0,forests,0.0,10352
723,Belgium/images/BE009L1_MONS/50.446796_3.855950.jpg,3,1,urban_fabric,4190.18367402,6640
724,Germany/images/DE052L1_FLENSBURG/54.406790_9.299745.jpg,3,1,urban_fabric,1442.94931338,11744
725,Poland/images/PL031L1_SIEDLCE/52.117308_22.141780.jpg,1,0,forests,0.0,10279
726,Germany/images/DE011L1_DUSSELDORF/51.356595_6.873380.jpg,3,1,urban_fabric,584.127223811,13576
727,France/images/FR064L2_ARRAS/50.280603_2.790419.jpg,3,1,urban_fabric,5665.29693625,12323
728,France/images/FR506L1_COLMAR/48.185491_7.134786.jpg,1,0,forests,0.0,15174
729,France/images/FR065L2_BOURGES/46.862305_2.504525.jpg,1,0,forests,0.0,13890
730,Germany/images/DE504L1_MUNSTER/51.981225_7.648840.jpg,3,1,urban_fabric,5792.70601304,14182
731,Poland/images/PL506L2_BIELSKO_BIALA/49.860102_18.995797.jpg,3,1,urban_fabric,2060.31648841,13739
732,Germany/images/DE008L2_LEIPZIG/51.304752_12.940078.jpg,1,0,forests,0.0,11773
733,Poland/images/PL517L2_GRUDZIADZ/53.398262_18.765733.jpg,1,0,forests,0.0,10903
734,Poland/images/PL044L1_GLOGOW/51.602988_16.036131.jpg,1,0,forests,0.0,7967
735,Poland/images/PL045L1_STALOWA_WOLA/50.528899_21.768112.jpg,1,0,forests,0.0,10667
736,Poland/images/PL514L2_TARNOW/50.220930_21.009611.jpg,3,1,urban_fabric,1107.60651666,10328
737,France/images/FR065L2_BOURGES/47.075814_2.408315.jpg,2,0,other_roads_and_associated_land,0.0,16194
738,France/images/FR060L2_CHARTRES/48.368197_1.102084.jpg,1,0,forests,0.0,10439
739,Italy/images/IT054L1_MATERA/40.542560_16.504957.jpg,1,0,forests,0.0,10188
740,France/images/FR059L2_CHALON_SUR_SAONE/46.602108_4.821649.jpg,1,0,forests,0.0,11477
741,UK/images/UK517L1_SWANSEA/51.648103_-3.656813.jpg,1,0,forests,0.0,9496
742,Germany/images/DE032L1_ERFURT/50.788826_10.945706.jpg,1,0,forests,0.0,11497
743,Poland/images/PL041L1_ZAMOSC/50.858708_23.163086.jpg,1,0,forests,0.0,8743
744,Germany/images/DE048L1_WILHELMSHAVEN/53.538696_7.954585.jpg,3,1,urban_fabric,2576.54319528,16962
745,Germany/images/DE028L1_REGENSBURG/48.835534_11.976227.jpg,1,0,forests,0.0,11715
746,Germany/images/DE535L1_GERA/50.556543_12.059917.jpg,1,0,forests,0.0,12326
747,France/images/FR064L2_ARRAS/50.303553_2.774961.jpg,3,1,urban_fabric,3565.81561145,10392
748,Germany/images/DE062L1_BAMBERG/49.884228_10.881451.jpg,3,1,urban_fabric,6178.82147362,14412
749,Germany/images/DE043L2_ROSTOCK/53.833492_11.941054.jpg,4,0,water,0.0,6196
750,France/images/FR057L2_BOULOGNE_SUR_MER/50.731347_1.758392.jpg,1,0,forests,0.0,11380
751,Poland/images/PL045L1_STALOWA_WOLA/50.685769_22.021701.jpg,1,0,forests,0.0,11199
752,Spain/images/ES533L1_MARBELLA/36.518262_-4.736973.jpg,1,0,forests,0.0,8204
753,Germany/images/DE527L1_BREMERHAVEN/53.821850_8.554056.jpg,4,0,water,0.0,8824
754,Poland/images/PL041L1_ZAMOSC/50.812199_23.350959.jpg,1,0,forests,0.0,9909
755,Italy/images/IT515L2_TERNI/42.551702_12.711088.jpg,1,0,forests,0.0,10361
756,Germany/images/DE077L1_SCHWEINFURT/50.110977_10.128661.jpg,1,0,forests,0.0,12526
757,Poland/images/PL517L2_GRUDZIADZ/53.489922_18.845792.jpg,1,0,forests,0.0,10126
758,Poland/images/PL031L1_SIEDLCE/52.085738_22.071351.jpg,1,0,forests,0.0,11287
759,Germany/images/DE055L0_NEUMUNSTER/54.090422_10.000288.jpg,3,1,urban_fabric,3303.38438418,13189
760,Germany/images/DE042L1_KOBLENZ/50.263018_7.203263.jpg,1,0,forests,0.0,9280
761,France/images/FR073L2_TARBES/43.253736_0.074117.jpg,3,1,urban_fabric,1898.17443117,12300
762,Germany/images/DE011L1_DUSSELDORF/51.225613_6.911305.jpg,3,1,urban_fabric,270.343147268,11818
763,Germany/images/DE060L1_CELLE/52.829518_10.126038.jpg,1,0,forests,0.0,11657
764,Poland/images/PL506L2_BIELSKO_BIALA/49.860279_18.947880.jpg,4,0,water,0.0,7537
765,Poland/images/PL512L2_ELBLAG/54.242884_19.763094.jpg,1,0,forests,0.0,12664
766,Germany/images/DE053L1_MARBURG/50.853658_8.475365.jpg,1,0,forests,0.0,12451
767,Poland/images/PL514L2_TARNOW/50.021697_21.031183.jpg,3,1,urban_fabric,2253.38765711,11892
768,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.277843_19.975906.jpg,1,0,forests,0.0,12341
769,Germany/images/DE033L2_AUGSBURG/48.433933_11.172711.jpg,1,0,forests,0.0,10367
770,France/images/FR060L2_CHARTRES/48.505504_1.371117.jpg,1,0,forests,0.0,12231
771,Germany/images/DE529L1_HEILBRONN/49.167714_9.020352.jpg,1,0,forests,0.0,11589
772,France/images/FR066L2_SAINT_BRIEUC/48.538960_-3.054603.jpg,1,0,forests,0.0,12274
773,Germany/images/DE032L1_ERFURT/50.913034_11.091440.jpg,1,0,forests,0.0,11852
774,Germany/images/DE507L1_AACHEN/50.638938_6.257421.jpg,1,0,forests,0.0,10459
775,Poland/images/PL040L1_PRZEMYSL/49.702595_22.548149.jpg,1,0,forests,0.0,12041
776,Poland/images/PL512L2_ELBLAG/54.327586_19.573102.jpg,1,0,forests,0.0,12698
777,Italy/images/IT515L2_TERNI/42.577615_12.667020.jpg,3,1,urban_fabric,4525.8734262,11920
778,France/images/FR052L2_SAINT_NAZAIRE/47.238108_-2.284296.jpg,3,1,urban_fabric,813.22537842,12541
779,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.540135_19.676124.jpg,1,0,forests,0.0,10563
780,Poland/images/PL029L1_SLUPSK/54.443521_17.101650.jpg,1,0,forests,0.0,8298
781,Germany/images/DE524L2_WURZBURG/49.910701_9.596583.jpg,1,0,forests,0.0,9351
782,Germany/images/DE546L0_WUPPERTAL/51.217392_7.176126.jpg,1,0,forests,0.0,9759
783,Poland/images/PL037L1_GNIEZNO/52.654573_17.461264.jpg,1,0,forests,0.0,10421
784,France/images/FR057L2_BOULOGNE_SUR_MER/50.706341_1.739782.jpg,1,0,forests,0.0,11546
785,Germany/images/DE523L1_PADERBORN/51.634996_8.980732.jpg,1,0,forests,0.0,8483
786,France/images/FR058L2_CHAMBERY/45.490012_5.933168.jpg,1,0,forests,0.0,9370
787,France/images/FR324L1_MARTIGUES/43.446067_4.991256.jpg,4,0,water,0.0,7208
788,Germany/images/DE033L2_AUGSBURG/48.350841_10.934366.jpg,1,1,forests,879.2734572889999,14939
789,Germany/images/DE043L2_ROSTOCK/53.741624_11.952709.jpg,1,0,forests,0.0,12918
790,Germany/images/DE036L0_MONCHENGLADBACH/51.166253_6.462718.jpg,1,1,forests,124.40755208200001,10641
791,Germany/images/DE011L1_DUSSELDORF/51.182707_6.811694.jpg,3,1,urban_fabric,13368.898107100002,13278
792,UK/images/UK056L1_HASTINGS/50.914764_0.433495.jpg,1,0,forests,0.0,11915
793,Germany/images/DE040L1_SAARBRUCKEN/49.363566_7.197752.jpg,1,0,forests,0.0,11870
794,UK/images/UK539L1_BOURNEMOUTH/50.691917_-2.177843.jpg,1,0,forests,0.0,10981
795,Germany/images/DE530L0_REMSCHEID/51.160176_7.215759.jpg,1,0,forests,0.0,9496
796,France/images/FR505L1_CHARLEVILLE_MEZIERES/49.719856_4.777898.jpg,4,0,water,0.0,6543
797,Belgium/images/BE009L1_MONS/50.550986_3.848005.jpg,1,0,forests,0.0,11611
798,Italy/images/IT047L1_MASSA/44.036794_10.192066.jpg,1,0,forests,0.0,10193
799,Germany/images/DE045L1_ISERLOHN/51.159333_7.658492.jpg,1,0,forests,0.0,9831
800,UK/images/UK517L1_SWANSEA/51.648178_-4.029750.jpg,1,0,forests,0.0,9582
801,Germany/images/DE062L1_BAMBERG/49.984848_11.197103.jpg,1,0,forests,0.0,9516
802,Italy/images/IT047L1_MASSA/44.038943_10.170171.jpg,1,0,forests,0.0,10464
803,Belgium/images/BE008L1_LEUVEN/50.929821_4.749293.jpg,1,0,forests,0.0,9865
804,Belgium/images/BE008L1_LEUVEN/50.884827_4.858979.jpg,1,0,forests,0.0,10384
805,France/images/FR052L2_SAINT_NAZAIRE/47.476044_-2.070028.jpg,1,0,forests,0.0,10534
806,Germany/images/DE042L1_KOBLENZ/50.289980_7.006811.jpg,1,0,forests,0.0,9603
807,France/images/FR049L2_LORIENT/47.833573_-3.405946.jpg,2,0,other_roads_and_associated_land,0.0,15537
808,Germany/images/DE082L0_DESSAU_ROSSLAU/51.841552_12.142915.jpg,1,0,forests,0.0,10915
809,Germany/images/DE036L0_MONCHENGLADBACH/51.148946_6.367708.jpg,2,1,other_roads_and_associated_land,333.08338955799996,11594
810,Germany/images/DE071L1_STRALSUND/54.342271_13.343909.jpg,1,0,forests,0.0,11965
811,UK/images/UK056L1_HASTINGS/50.898368_0.418723.jpg,1,0,forests,0.0,9396
812,Germany/images/DE510L1_LUBECK/54.015446_10.541219.jpg,1,0,forests,0.0,12769
813,Germany/images/DE019L2_MAGDEBURG/52.357202_11.277259.jpg,1,0,forests,0.0,10580
814,Germany/images/DE081L1_PASSAU/48.454893_13.192681.jpg,2,1,other_roads_and_associated_land,1631.808399,12291
815,Germany/images/DE507L1_AACHEN/50.793494_6.250784.jpg,1,0,forests,0.0,11680
816,France/images/FR104L2_CHALONS_EN_CHAMPAGNE/49.010669_4.240096.jpg,4,0,water,0.0,7280
817,Germany/images/DE520L1_OLDENBURG_OLDENBURG/53.190292_8.179608.jpg,3,1,urban_fabric,3209.51393355,19150
818,France/images/FR048L2_ANNECY/45.951118_6.148691.jpg,1,0,forests,0.0,11495
819,Germany/images/DE008L2_LEIPZIG/51.468230_12.309944.jpg,4,0,water,0.0,5283
820,Italy/images/IT034L1_BOLZANO/46.497574_11.434340.jpg,1,0,forests,0.0,11399
821,France/images/FR064L2_ARRAS/50.171557_2.615117.jpg,3,1,urban_fabric,1212.54020176,13504
822,UK/images/UK050L1_BURNLEY/53.858244_-2.144883.jpg,3,1,urban_fabric,5621.58312574,15910
823,Spain/images/ES525L1_TARRAGONA/41.177177_1.340217.jpg,1,0,forests,0.0,13356
824,UK/images/UK539L1_BOURNEMOUTH/50.741403_-1.901669.jpg,3,1,urban_fabric,5423.48671754,17561
825,Germany/images/DE053L1_MARBURG/50.798824_8.430803.jpg,1,0,forests,0.0,10943
826,France/images/FR063L2_BEZIERS/43.427829_3.028079.jpg,1,0,forests,0.0,10230
827,UK/images/UK539L1_BOURNEMOUTH/50.772855_-2.042678.jpg,1,0,forests,0.0,11085
828,Poland/images/PL506L2_BIELSKO_BIALA/49.753808_18.997435.jpg,1,0,forests,0.0,11252
829,Poland/images/PL041L1_ZAMOSC/50.647415_23.193470.jpg,1,0,forests,0.0,9523
830,Germany/images/DE522L1_HEIDELBERG/49.380941_8.689990.jpg,2,1,other_roads_and_associated_land,12663.2451924,12618
831,Germany/images/DE019L2_MAGDEBURG/52.269510_11.424486.jpg,3,1,urban_fabric,340.939899882,14767
832,Germany/images/DE034L1_BONN/50.767433_7.438506.jpg,2,1,other_roads_and_associated_land,2761.53035771,11482
833,Germany/images/DE083L1_BRAUNSCHWEIG_SALZGITTER_WOLFSBURG/52.512880_10.683925.jpg,1,0,forests,0.0,12361
834,Germany/images/DE018L1_HALLE_AN_DER_SAALE/51.515291_11.952667.jpg,1,0,forests,0.0,9000
835,Poland/images/PL037L1_GNIEZNO/52.655054_17.628265.jpg,1,0,forests,0.0,10154
836,Germany/images/DE539L1_COTTBUS/51.657104_14.395690.jpg,4,0,water,0.0,9190
837,Germany/images/DE011L1_DUSSELDORF/51.270143_6.778871.jpg,3,1,urban_fabric,298.607684985,13304
838,Italy/images/IT047L1_MASSA/44.086876_10.224139.jpg,1,0,forests,0.0,10097
839,Germany/images/DE054L1_KONSTANZ/47.704415_8.972641.jpg,1,0,forests,0.0,13019
840,Germany/images/DE539L1_COTTBUS/51.622325_14.349171.jpg,1,0,forests,0.0,11004
841,Belgium/images/BE008L1_LEUVEN/50.876224_4.749267.jpg,3,1,urban_fabric,1448.12292064,10501
842,France/images/FR208L1_HENIN_CARVIN/50.430491_2.938380.jpg,3,1,urban_fabric,5411.62108547,9927
843,France/images/FR084L2_CREIL/49.325306_2.512068.jpg,1,0,forests,0.0,11973
844,Poland/images/PL042L1_CHELM/51.193714_23.323354.jpg,1,0,forests,0.0,10385
845,Poland/images/PL031L1_SIEDLCE/52.193372_22.351155.jpg,1,0,forests,0.0,12935
846,Germany/images/DE084L1_MANNHEIM_LUDWIGSHAFEN/49.595808_8.550245.jpg,1,0,forests,0.0,10394
847,France/images/FR036L2_ANGERS/47.417928_-0.509850.jpg,4,0,water,0.0,7451
848,Germany/images/DE037L1_MAINZ/50.012747_8.267210.jpg,4,0,water,0.0,7512
849,Germany/images/DE059L1_BAYREUTH/50.029319_11.436188.jpg,1,0,forests,0.0,11850
850,Germany/images/DE078L1_GREIFSWALD/53.968446_14.080720.jpg,4,0,water,0.0,6746
851,Poland/images/PL514L2_TARNOW/49.963414_20.884474.jpg,1,0,forests,0.0,9542
852,Netherlands/images/NL505L1_MAASTRICHT/50.862832_5.821130.jpg,1,0,forests,0.0,9075
853,Germany/images/DE516L0_SOLINGEN/51.129563_7.125610.jpg,1,0,forests,0.0,8826
854,Germany/images/DE034L1_BONN/50.665163_7.086470.jpg,1,0,forests,0.0,8636
855,Germany/images/DE062L1_BAMBERG/49.953973_10.829386.jpg,1,0,forests,0.0,11982
856,Spain/images/ES525L1_TARRAGONA/41.205169_1.313541.jpg,1,0,forests,0.0,11204
857,Netherlands/images/NL505L1_MAASTRICHT/50.828130_5.760649.jpg,2,0,other_roads_and_associated_land,0.0,11774
858,Italy/images/IT054L1_MATERA/40.543094_16.509947.jpg,1,0,forests,0.0,11329
859,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.273246_19.502614.jpg,1,0,forests,0.0,10046
860,France/images/FR505L1_CHARLEVILLE_MEZIERES/49.926107_4.736072.jpg,1,0,forests,0.0,9319
861,Netherlands/images/NL515L2_VENLO/51.402548_5.999778.jpg,1,0,forests,0.0,10408
862,Germany/images/DE034L1_BONN/50.814008_7.154148.jpg,2,1,other_roads_and_associated_land,6809.64801977,12884
863,Germany/images/DE510L1_LUBECK/54.173070_10.585336.jpg,4,0,water,0.0,10913
864,Poland/images/PL042L1_CHELM/51.183323_23.517777.jpg,1,0,forests,0.0,10259
865,Germany/images/DE520L1_OLDENBURG_OLDENBURG/52.967867_8.337576.jpg,1,0,forests,0.0,9394
866,Germany/images/DE524L2_WURZBURG/49.813417_9.920644.jpg,3,1,urban_fabric,3191.24780456,14108
867,Poland/images/PL029L1_SLUPSK/54.185151_16.883832.jpg,1,0,forests,0.0,11677
868,UK/images/UK539L1_BOURNEMOUTH/50.697559_-2.204099.jpg,1,0,forests,0.0,12974
869,Germany/images/DE084L1_MANNHEIM_LUDWIGSHAFEN/49.688847_8.612643.jpg,3,1,urban_fabric,8665.74965272,16856
870,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.449460_19.749417.jpg,1,0,forests,0.0,10632
871,Netherlands/images/NL515L2_VENLO/51.362763_6.131292.jpg,2,0,other_roads_and_associated_land,0.0,17006
872,France/images/FR060L2_CHARTRES/48.408396_1.597384.jpg,3,1,urban_fabric,3250.59282062,16310
873,Germany/images/DE542L1_HILDESHEIM/52.135224_9.794489.jpg,1,0,forests,0.0,10305
